
---------- Begin Simulation Statistics ----------
simSeconds                                   0.446220                       # Number of seconds simulated (Second)
system.cpu.numRate                           0.083210                       # Inst execution rate ((Count/Cycle))
system.cpu.instsToCommit                     74259878                       # Cumulative count of insts sent to commit (Count)
system.cpu.writebackCount                    40698221                       # Cumulative count of insts written-back (Count)
system.cpu.producerInst                      29278816                       # Number of instructions producing a value (Count)
system.cpu.consumerInst                      73736353                       # Number of instructions consuming a value (Count)
system.cpu.wbRate                            0.045603                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.wbFanout                          0.397074                       # Average fanout of values written-back ((Count/Count))
system.cpu.timesIdled                         5625516                       # Number of times that the entire CPU went into an idle state and unscheduled itself (Count)
system.cpu.idleCycles                       370689305                       # Total number of cycles that the CPU has spent unscheduled due to idling (Cycle)
system.cpu.committedInsts                    35764078                       # Number of Instructions Simulated (Count)
system.cpu.committedOps                      40044846                       # Number of Ops (including micro ops) Simulated (Count)
system.cpu.cpi                              24.953510                       # CPI: Cycles Per Instruction ((Cycle/Count))
system.cpu.totalCpi                         24.953510                       # CPI: Total CPI of All Threads ((Cycle/Count))
system.cpu.ipc                               0.040075                       # IPC: Instructions Per Cycle ((Count/Cycle))
system.cpu.totalIpc                          0.040075                       # IPC: Total IPC of All Threads ((Count/Cycle))
system.cpu.intRegfileReads                   85882474                       # Number of integer regfile reads (Count)
system.cpu.intRegfileWrites                  31086368                       # Number of integer regfile writes (Count)
system.cpu.ccRegfileReads                   238215419                       # number of cc regfile reads (Count)
system.cpu.ccRegfileWrites                   23291857                       # number of cc regfile writes (Count)
system.cpu.miscRegfileReads                 668789087                       # number of misc regfile reads (Count)
system.cpu.miscRegfileWrites                        6                       # number of misc regfile writes (Count)
system.cpu.MemDepUnit__0.insertedLoads        5470435                       # Number of loads inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.insertedStores       3763548                       # Number of stores inserted to the mem dependence unit. (Count)
system.cpu.MemDepUnit__0.conflictingLoads            0                       # Number of conflicting loads. (Count)
system.cpu.MemDepUnit__0.conflictingStores            0                       # Number of conflicting stores. (Count)
system.cpu.MemDepUnit__1.insertedLoads              0                       # Number of loads inserted to the mem dependence unit. (Count)
